pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
base_plate_1200x900x15,enclosure_corner_post_front_right,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
base_plate_1200x900x15,enclosure_corner_post_rear_left,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
base_plate_1200x900x15,enclosure_corner_post_rear_right,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
base_plate_1200x900x15,enclosure_top_rear_crossbeam,no,,412.000000,5.0,ok,
base_plate_1200x900x15,enclosure_top_left_crossbeam,no,,412.000000,5.0,ok,
base_plate_1200x900x15,enclosure_top_right_crossbeam,no,,412.000000,5.0,ok,
base_plate_1200x900x15,enclosure_front_upper_left_beam,no,,412.000000,5.0,ok,
base_plate_1200x900x15,enclosure_front_upper_center_beam,no,,412.000000,5.0,ok,
base_plate_1200x900x15,enclosure_front_upper_right_beam,no,,412.000000,5.0,ok,
base_plate_1200x900x15,enclosure_rear_transparent_panel,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
base_plate_1200x900x15,enclosure_left_transparent_panel,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
base_plate_1200x900x15,enclosure_right_transparent_panel,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
base_plate_1200x900x15,enclosure_front_left_low_panel,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
base_plate_1200x900x15,enclosure_front_center_low_panel,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
base_plate_1200x900x15,enclosure_front_right_low_panel,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
base_plate_1200x900x15,enclosure_input_box_replace_opening_left_jamb,no,,16.000000,5.0,ok,
base_plate_1200x900x15,enclosure_input_box_replace_opening_right_jamb,no,,16.000000,5.0,ok,
base_plate_1200x900x15,enclosure_input_box_replace_opening_top_rail,no,,271.000000,5.0,ok,
base_plate_1200x900x15,enclosure_input_box_replace_opening_bottom_sill,no,,11.000000,5.0,ok,
base_plate_1200x900x15,enclosure_output_box_replace_opening_left_jamb,no,,16.000000,5.0,ok,
base_plate_1200x900x15,enclosure_output_box_replace_opening_right_jamb,no,,16.000000,5.0,ok,
base_plate_1200x900x15,enclosure_output_box_replace_opening_top_rail,no,,271.000000,5.0,ok,
base_plate_1200x900x15,enclosure_output_box_replace_opening_bottom_sill,no,,11.000000,5.0,ok,
base_plate_1200x900x15,enclosure_input_door_simple_pull_handle,no,,126.003968,5.0,ok,
base_plate_1200x900x15,enclosure_output_door_simple_pull_handle,no,,126.003968,5.0,ok,
base_plate_1200x900x15,enclosure_manual_review_access_opening_left_jamb,no,,8.000000,5.0,ok,
base_plate_1200x900x15,enclosure_manual_review_access_opening_right_jamb,no,,8.000000,5.0,ok,
base_plate_1200x900x15,enclosure_manual_review_access_opening_top_rail,no,,153.000000,5.0,ok,
base_plate_1200x900x15,enclosure_manual_review_access_opening_bottom_sill,no,,3.000000,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
base_plate_1200x900x15,enclosure_manual_review_access_simple_pull_handle,no,,60.133186,5.0,ok,
