pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
right_y_axis_module,cable_chain_fixed_anchor,no,,199.821942,5.0,ok,
right_y_axis_module,cable_chain_moving_anchor,no,,417.909830,5.0,ok,
right_y_axis_module,moving_cable_bundle,no,,417.267012,5.0,ok,
right_y_axis_module,scanner_cable_stub,no,,634.914063,5.0,ok,
right_y_axis_module,photoelectric_cable_stub,no,,561.100754,5.0,ok,
right_y_axis_module,motor_cable_stubs,yes,,,5.0,allowed_mount_contact,expected cable route anchor/contact or local stub connection
right_y_axis_module,fixed_sensor_cable_stubs,no,,31.838198,5.0,ok,
right_y_axis_module,cable_clamps,no,,248.298565,5.0,ok,
right_y_axis_module,cable_chain_mounting_tabs_usage,no,,191.289578,5.0,ok,
x_axis_module_on_gantry,rear_fixed_cable_tray,no,,460.777710,5.0,ok,
x_axis_module_on_gantry,control_box_cable_gland_stubs,no,,504.659842,5.0,ok,
x_axis_module_on_gantry,main_cable_chain_links,no,,177.921926,5.0,ok,
x_axis_module_on_gantry,cable_chain_fixed_anchor,no,,330.059842,5.0,ok,
x_axis_module_on_gantry,cable_chain_moving_anchor,no,,166.059842,5.0,ok,
x_axis_module_on_gantry,moving_cable_bundle,no,,12.059842,5.0,ok,
x_axis_module_on_gantry,scanner_cable_stub,no,,79.059842,5.0,ok,
x_axis_module_on_gantry,photoelectric_cable_stub,no,,69.059842,5.0,ok,
x_axis_module_on_gantry,motor_cable_stubs,no,,26.359842,5.0,ok,
x_axis_module_on_gantry,fixed_sensor_cable_stubs,no,,371.269604,5.0,ok,
x_axis_module_on_gantry,cable_clamps,no,,46.093121,5.0,ok,
x_axis_module_on_gantry,cable_chain_mounting_tabs_usage,no,,9.059842,5.0,ok,
z_axis_module,rear_fixed_cable_tray,no,,430.000000,5.0,ok,
z_axis_module,control_box_cable_gland_stubs,no,,565.590461,5.0,ok,
z_axis_module,main_cable_chain_links,no,,147.356785,5.0,ok,
z_axis_module,cable_chain_fixed_anchor,no,,397.157160,5.0,ok,
z_axis_module,cable_chain_moving_anchor,no,,141.676427,5.0,ok,
z_axis_module,moving_cable_bundle,no,,8.030000,5.0,ok,
z_axis_module,scanner_cable_stub,no,,119.284911,5.0,ok,
z_axis_module,photoelectric_cable_stub,no,,53.348758,5.0,ok,
z_axis_module,motor_cable_stubs,yes,,,5.0,allowed_mount_contact,expected cable route anchor/contact or local stub connection
z_axis_module,fixed_sensor_cable_stubs,no,,336.975534,5.0,ok,
z_axis_module,cable_clamps,no,,17.000000,5.0,ok,
z_axis_module,cable_chain_mounting_tabs_usage,no,,8.100000,5.0,ok,
electric_parallel_gripper,rear_fixed_cable_tray,no,,507.548027,5.0,ok,
electric_parallel_gripper,control_box_cable_gland_stubs,no,,602.192536,5.0,ok,
electric_parallel_gripper,main_cable_chain_links,no,,256.676337,5.0,ok,
electric_parallel_gripper,cable_chain_fixed_anchor,no,,433.327693,5.0,ok,
electric_parallel_gripper,cable_chain_moving_anchor,no,,216.677387,5.0,ok,
electric_parallel_gripper,moving_cable_bundle,no,,71.196910,5.0,ok,
electric_parallel_gripper,scanner_cable_stub,no,,120.629018,5.0,ok,
electric_parallel_gripper,photoelectric_cable_stub,no,,92.000000,5.0,ok,
electric_parallel_gripper,motor_cable_stubs,no,,49.300000,5.0,ok,
electric_parallel_gripper,fixed_sensor_cable_stubs,no,,388.160000,5.0,ok,
electric_parallel_gripper,cable_clamps,no,,139.291062,5.0,ok,
electric_parallel_gripper,cable_chain_mounting_tabs_usage,no,,53.600373,5.0,ok,
input_box_1,rear_fixed_cable_tray,no,,315.792653,5.0,ok,
input_box_1,control_box_cable_gland_stubs,no,,617.975871,5.0,ok,
input_box_1,main_cable_chain_links,no,,417.662543,5.0,ok,
input_box_1,cable_chain_fixed_anchor,no,,560.739690,5.0,ok,
input_box_1,cable_chain_moving_anchor,no,,377.921950,5.0,ok,
input_box_1,moving_cable_bundle,no,,331.268479,5.0,ok,
input_box_1,scanner_cable_stub,no,,112.691104,5.0,ok,
input_box_1,photoelectric_cable_stub,no,,168.546269,5.0,ok,
input_box_1,motor_cable_stubs,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=54
input_box_1,fixed_sensor_cable_stubs,no,,75.387872,5.0,ok,
input_box_1,cable_clamps,no,,255.923817,5.0,ok,
input_box_1,cable_chain_mounting_tabs_usage,no,,321.502722,5.0,ok,
input_box_2,rear_fixed_cable_tray,no,,396.793397,5.0,ok,
input_box_2,control_box_cable_gland_stubs,no,,671.915305,5.0,ok,
input_box_2,main_cable_chain_links,no,,417.662543,5.0,ok,
input_box_2,cable_chain_fixed_anchor,no,,581.901194,5.0,ok,
input_box_2,cable_chain_moving_anchor,no,,377.921950,5.0,ok,
input_box_2,moving_cable_bundle,no,,331.194512,5.0,ok,
input_box_2,scanner_cable_stub,no,,112.691104,5.0,ok,
input_box_2,photoelectric_cable_stub,no,,168.546269,5.0,ok,
input_box_2,motor_cable_stubs,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=54
input_box_2,fixed_sensor_cable_stubs,no,,197.496661,5.0,ok,
input_box_2,cable_clamps,no,,255.923817,5.0,ok,
input_box_2,cable_chain_mounting_tabs_usage,no,,321.502722,5.0,ok,
input_box_3,rear_fixed_cable_tray,no,,498.963927,5.0,ok,
input_box_3,control_box_cable_gland_stubs,no,,744.879975,5.0,ok,
input_box_3,main_cable_chain_links,no,,437.310819,5.0,ok,
input_box_3,cable_chain_fixed_anchor,no,,629.753126,5.0,ok,
input_box_3,cable_chain_moving_anchor,no,,397.744893,5.0,ok,
input_box_3,moving_cable_bundle,no,,331.194512,5.0,ok,
input_box_3,scanner_cable_stub,no,,118.609801,5.0,ok,
input_box_3,photoelectric_cable_stub,no,,170.695181,5.0,ok,
input_box_3,motor_cable_stubs,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=54
input_box_3,fixed_sensor_cable_stubs,no,,325.770673,5.0,ok,
input_box_3,cable_clamps,no,,255.955074,5.0,ok,
input_box_3,cable_chain_mounting_tabs_usage,no,,321.502722,5.0,ok,
input_box_4,rear_fixed_cable_tray,no,,611.788362,5.0,ok,
input_box_4,control_box_cable_gland_stubs,no,,831.878704,5.0,ok,
