pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
z_axis_module,left_y_slider_binding_plate_v1,no,,404.100000,5.0,ok,
z_axis_module,right_y_slider_binding_plate_v1,no,,369.100000,5.0,ok,
z_axis_module,x_beam_end_adapter_left_v1,no,,352.100000,5.0,ok,
z_axis_module,x_beam_end_adapter_right_v1,no,,352.100000,5.0,ok,
z_axis_module,x_axis_to_x_beam_mounting_saddle_v1,yes,,,5.0,allowed_mount_contact,"expected slider binding, saddle, riser/shim, or adapter mount contact"
z_axis_module,x_slider_to_z_adapter_plate_v1,yes,,,5.0,allowed_mount_contact,"expected slider binding, saddle, riser/shim, or adapter mount contact"
z_axis_module,small_integrated_drive_end_caps_v1,yes,,,5.0,allowed_mount_contact,"expected slider binding, saddle, riser/shim, or adapter mount contact"
z_axis_module,collision_clearance_reference_markers_v1,no,,432.947583,5.0,ok,
input_box_1,left_y_slider_binding_plate_v1,no,,201.325607,5.0,ok,
input_box_1,right_y_slider_binding_plate_v1,no,,671.682217,5.0,ok,
input_box_1,x_beam_end_adapter_left_v1,no,,231.224999,5.0,ok,
input_box_1,x_beam_end_adapter_right_v1,no,,665.462997,5.0,ok,
input_box_1,x_axis_to_x_beam_mounting_saddle_v1,no,,228.319951,5.0,ok,
input_box_1,x_slider_to_z_adapter_plate_v1,no,,259.297127,5.0,ok,
input_box_1,small_integrated_drive_end_caps_v1,no,,19.000000,5.0,ok,
input_box_1,collision_clearance_reference_markers_v1,no,,579.000000,5.0,ok,
input_box_2,left_y_slider_binding_plate_v1,no,,110.417390,5.0,ok,
input_box_2,right_y_slider_binding_plate_v1,no,,650.243800,5.0,ok,
input_box_2,x_beam_end_adapter_left_v1,no,,167.287178,5.0,ok,
input_box_2,x_beam_end_adapter_right_v1,no,,646.034829,5.0,ok,
input_box_2,x_axis_to_x_beam_mounting_saddle_v1,no,,187.002674,5.0,ok,
input_box_2,x_slider_to_z_adapter_plate_v1,no,,209.368097,5.0,ok,
input_box_2,small_integrated_drive_end_caps_v1,no,,19.000000,5.0,ok,
input_box_2,collision_clearance_reference_markers_v1,no,,449.000000,5.0,ok,
input_box_3,left_y_slider_binding_plate_v1,no,,101.271911,5.0,ok,
input_box_3,right_y_slider_binding_plate_v1,no,,648.753420,5.0,ok,
input_box_3,x_beam_end_adapter_left_v1,no,,164.000000,5.0,ok,
input_box_3,x_beam_end_adapter_right_v1,no,,645.191444,5.0,ok,
input_box_3,x_axis_to_x_beam_mounting_saddle_v1,no,,187.000000,5.0,ok,
input_box_3,x_slider_to_z_adapter_plate_v1,no,,207.870152,5.0,ok,
input_box_3,small_integrated_drive_end_caps_v1,no,,19.000000,5.0,ok,
input_box_3,collision_clearance_reference_markers_v1,no,,319.000000,5.0,ok,
input_box_4,left_y_slider_binding_plate_v1,no,,102.235023,5.0,ok,
input_box_4,right_y_slider_binding_plate_v1,no,,648.904461,5.0,ok,
input_box_4,x_beam_end_adapter_left_v1,no,,164.027437,5.0,ok,
input_box_4,x_beam_end_adapter_right_v1,no,,645.198419,5.0,ok,
input_box_4,x_axis_to_x_beam_mounting_saddle_v1,no,,219.009132,5.0,ok,
input_box_4,x_slider_to_z_adapter_plate_v1,no,,220.986425,5.0,ok,
input_box_4,small_integrated_drive_end_caps_v1,no,,91.983694,5.0,ok,
input_box_4,collision_clearance_reference_markers_v1,no,,189.000000,5.0,ok,
barcode_scanner,left_y_slider_binding_plate_v1,no,,288.990535,5.0,ok,
barcode_scanner,right_y_slider_binding_plate_v1,no,,512.152838,5.0,ok,
barcode_scanner,x_beam_end_adapter_left_v1,no,,250.825787,5.0,ok,
barcode_scanner,x_beam_end_adapter_right_v1,no,,501.567119,5.0,ok,
barcode_scanner,x_axis_to_x_beam_mounting_saddle_v1,no,,110.750358,5.0,ok,
barcode_scanner,x_slider_to_z_adapter_plate_v1,no,,61.167278,5.0,ok,
barcode_scanner,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=3
barcode_scanner,collision_clearance_reference_markers_v1,no,,458.667472,5.0,ok,
photoelectric_sensor,left_y_slider_binding_plate_v1,no,,382.099463,5.0,ok,
photoelectric_sensor,right_y_slider_binding_plate_v1,no,,348.694709,5.0,ok,
photoelectric_sensor,x_beam_end_adapter_left_v1,no,,349.857114,5.0,ok,
photoelectric_sensor,x_beam_end_adapter_right_v1,no,,350.783409,5.0,ok,
photoelectric_sensor,x_axis_to_x_beam_mounting_saddle_v1,no,,155.000000,5.0,ok,
photoelectric_sensor,x_slider_to_z_adapter_plate_v1,no,,77.000000,5.0,ok,
photoelectric_sensor,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=3
photoelectric_sensor,collision_clearance_reference_markers_v1,no,,445.543488,5.0,ok,
category_A_output_box_4x6,left_y_slider_binding_plate_v1,no,,519.150267,5.0,ok,
category_A_output_box_4x6,right_y_slider_binding_plate_v1,no,,190.478345,5.0,ok,
