pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
photoelectric_sensor,right_x_beam_end_saddle_v1_3,no,,342.613835,5.0,ok,
category_A_output_box_4x6,left_y_slider_top_adapter_plate_v1_3,no,,539.604485,5.0,ok,
category_A_output_box_4x6,right_y_slider_top_adapter_plate_v1_3,no,,222.301597,5.0,ok,
category_A_output_box_4x6,left_x_beam_end_saddle_v1_3,no,,478.787886,5.0,ok,
category_A_output_box_4x6,right_x_beam_end_saddle_v1_3,no,,213.142769,5.0,ok,
category_B_output_box_4x6,left_y_slider_top_adapter_plate_v1_3,no,,743.527404,5.0,ok,
category_B_output_box_4x6,right_y_slider_top_adapter_plate_v1_3,no,,151.158857,5.0,ok,
category_B_output_box_4x6,left_x_beam_end_saddle_v1_3,no,,679.088978,5.0,ok,
category_B_output_box_4x6,right_x_beam_end_saddle_v1_3,no,,171.026314,5.0,ok,
category_C_output_box_4x6,left_y_slider_top_adapter_plate_v1_3,no,,535.302718,5.0,ok,
category_C_output_box_4x6,right_y_slider_top_adapter_plate_v1_3,no,,211.645931,5.0,ok,
category_C_output_box_4x6,left_x_beam_end_saddle_v1_3,no,,474.624947,5.0,ok,
category_C_output_box_4x6,right_x_beam_end_saddle_v1_3,no,,203.619351,5.0,ok,
category_D_output_box_4x6,left_y_slider_top_adapter_plate_v1_3,no,,740.411372,5.0,ok,
category_D_output_box_4x6,right_y_slider_top_adapter_plate_v1_3,no,,135.000000,5.0,ok,
category_D_output_box_4x6,left_x_beam_end_saddle_v1_3,no,,676.160366,5.0,ok,
category_D_output_box_4x6,right_x_beam_end_saddle_v1_3,no,,159.000000,5.0,ok,
manual_review_bin_2x3,left_y_slider_top_adapter_plate_v1_3,no,,351.552628,5.0,ok,
manual_review_bin_2x3,right_y_slider_top_adapter_plate_v1_3,no,,609.027298,5.0,ok,
manual_review_bin_2x3,left_x_beam_end_saddle_v1_3,no,,320.014203,5.0,ok,
manual_review_bin_2x3,right_x_beam_end_saddle_v1_3,no,,581.371731,5.0,ok,
input_box_1_demo_tube_01_purple75,left_y_slider_top_adapter_plate_v1_3,no,,288.986159,5.0,ok,
input_box_1_demo_tube_01_purple75,right_y_slider_top_adapter_plate_v1_3,no,,854.364091,5.0,ok,
input_box_1_demo_tube_01_purple75,left_x_beam_end_saddle_v1_3,no,,288.444102,5.0,ok,
input_box_1_demo_tube_01_purple75,right_x_beam_end_saddle_v1_3,no,,821.503889,5.0,ok,
input_box_1_demo_tube_02_yellow100,left_y_slider_top_adapter_plate_v1_3,no,,307.105845,5.0,ok,
input_box_1_demo_tube_02_yellow100,right_y_slider_top_adapter_plate_v1_3,no,,773.808116,5.0,ok,
input_box_1_demo_tube_02_yellow100,left_x_beam_end_saddle_v1_3,no,,286.103548,5.0,ok,
input_box_1_demo_tube_02_yellow100,right_x_beam_end_saddle_v1_3,no,,740.624088,5.0,ok,
input_box_1_demo_tube_03_blue75,left_y_slider_top_adapter_plate_v1_3,no,,315.570911,5.0,ok,
input_box_1_demo_tube_03_blue75,right_y_slider_top_adapter_plate_v1_3,no,,713.729641,5.0,ok,
input_box_1_demo_tube_03_blue75,left_x_beam_end_saddle_v1_3,no,,284.036336,5.0,ok,
input_box_1_demo_tube_03_blue75,right_x_beam_end_saddle_v1_3,no,,681.648472,5.0,ok,
input_box_1_demo_tube_04_red75,left_y_slider_top_adapter_plate_v1_3,no,,251.477633,5.0,ok,
input_box_1_demo_tube_04_red75,right_y_slider_top_adapter_plate_v1_3,no,,784.235934,5.0,ok,
input_box_1_demo_tube_04_red75,left_x_beam_end_saddle_v1_3,no,,237.712095,5.0,ok,
input_box_1_demo_tube_04_red75,right_x_beam_end_saddle_v1_3,no,,751.349612,5.0,ok,
input_box_1_demo_tube_05_purple75,left_y_slider_top_adapter_plate_v1_3,no,,256.001953,5.0,ok,
input_box_1_demo_tube_05_purple75,right_y_slider_top_adapter_plate_v1_3,no,,722.967496,5.0,ok,
input_box_1_demo_tube_05_purple75,left_x_beam_end_saddle_v1_3,no,,226.171263,5.0,ok,
input_box_1_demo_tube_05_purple75,right_x_beam_end_saddle_v1_3,no,,690.269397,5.0,ok,
input_box_2_demo_tube_01_purple75,left_y_slider_top_adapter_plate_v1_3,no,,168.502226,5.0,ok,
input_box_2_demo_tube_01_purple75,right_y_slider_top_adapter_plate_v1_3,no,,821.473067,5.0,ok,
input_box_2_demo_tube_01_purple75,left_x_beam_end_saddle_v1_3,no,,171.405951,5.0,ok,
input_box_2_demo_tube_01_purple75,right_x_beam_end_saddle_v1_3,no,,788.066393,5.0,ok,
input_box_2_demo_tube_02_yellow100,left_y_slider_top_adapter_plate_v1_3,no,,197.974746,5.0,ok,
input_box_2_demo_tube_02_yellow100,right_y_slider_top_adapter_plate_v1_3,no,,737.332354,5.0,ok,
input_box_2_demo_tube_02_yellow100,left_x_beam_end_saddle_v1_3,no,,167.437272,5.0,ok,
input_box_2_demo_tube_02_yellow100,right_x_beam_end_saddle_v1_3,no,,703.352003,5.0,ok,
input_box_2_demo_tube_03_blue75,left_y_slider_top_adapter_plate_v1_3,no,,227.475273,5.0,ok,
input_box_2_demo_tube_03_blue75,right_y_slider_top_adapter_plate_v1_3,no,,679.389432,5.0,ok,
input_box_2_demo_tube_03_blue75,left_x_beam_end_saddle_v1_3,no,,184.761035,5.0,ok,
input_box_2_demo_tube_03_blue75,right_x_beam_end_saddle_v1_3,no,,646.610114,5.0,ok,
input_box_2_demo_tube_04_red75,left_y_slider_top_adapter_plate_v1_3,no,,150.602125,5.0,ok,
input_box_2_demo_tube_04_red75,right_y_slider_top_adapter_plate_v1_3,no,,757.935353,5.0,ok,
input_box_2_demo_tube_04_red75,left_x_beam_end_saddle_v1_3,no,,131.327986,5.0,ok,
input_box_2_demo_tube_04_red75,right_x_beam_end_saddle_v1_3,no,,724.752537,5.0,ok,
input_box_2_demo_tube_05_purple75,left_y_slider_top_adapter_plate_v1_3,no,,179.602339,5.0,ok,
input_box_2_demo_tube_05_purple75,right_y_slider_top_adapter_plate_v1_3,no,,699.572727,5.0,ok,
input_box_2_demo_tube_05_purple75,left_x_beam_end_saddle_v1_3,no,,138.468191,5.0,ok,
input_box_2_demo_tube_05_purple75,right_x_beam_end_saddle_v1_3,no,,666.702212,5.0,ok,
input_box_3_demo_tube_01_purple75,left_y_slider_top_adapter_plate_v1_3,no,,84.101130,5.0,ok,
input_box_3_demo_tube_01_purple75,right_y_slider_top_adapter_plate_v1_3,no,,808.392232,5.0,ok,
input_box_3_demo_tube_01_purple75,left_x_beam_end_saddle_v1_3,no,,96.747093,5.0,ok,
input_box_3_demo_tube_01_purple75,right_x_beam_end_saddle_v1_3,no,,775.260369,5.0,ok,
input_box_3_demo_tube_02_yellow100,left_y_slider_top_adapter_plate_v1_3,no,,133.693680,5.0,ok,
input_box_3_demo_tube_02_yellow100,right_y_slider_top_adapter_plate_v1_3,no,,722.730240,5.0,ok,
input_box_3_demo_tube_02_yellow100,left_x_beam_end_saddle_v1_3,no,,89.527873,5.0,ok,
input_box_3_demo_tube_02_yellow100,right_x_beam_end_saddle_v1_3,no,,688.973178,5.0,ok,
input_box_3_demo_tube_03_blue75,left_y_slider_top_adapter_plate_v1_3,no,,193.865933,5.0,ok,
input_box_3_demo_tube_03_blue75,right_y_slider_top_adapter_plate_v1_3,no,,668.886388,5.0,ok,
input_box_3_demo_tube_03_blue75,left_x_beam_end_saddle_v1_3,no,,145.398212,5.0,ok,
input_box_3_demo_tube_03_blue75,right_x_beam_end_saddle_v1_3,no,,636.481453,5.0,ok,
input_box_3_demo_tube_04_red75,left_y_slider_top_adapter_plate_v1_3,no,,120.000000,5.0,ok,
input_box_3_demo_tube_04_red75,right_y_slider_top_adapter_plate_v1_3,no,,752.452656,5.0,ok,
input_box_3_demo_tube_04_red75,left_x_beam_end_saddle_v1_3,no,,99.252406,5.0,ok,
input_box_3_demo_tube_04_red75,right_x_beam_end_saddle_v1_3,no,,719.632017,5.0,ok,
input_box_3_demo_tube_05_purple75,left_y_slider_top_adapter_plate_v1_3,no,,168.190368,5.0,ok,
input_box_3_demo_tube_05_purple75,right_y_slider_top_adapter_plate_v1_3,no,,696.730220,5.0,ok,
input_box_3_demo_tube_05_purple75,left_x_beam_end_saddle_v1_3,no,,125.735596,5.0,ok,
input_box_3_demo_tube_05_purple75,right_x_beam_end_saddle_v1_3,no,,664.174555,5.0,ok,
input_box_4_demo_tube_01_purple75,left_y_slider_top_adapter_plate_v1_3,no,,88.729927,5.0,ok,
input_box_4_demo_tube_01_purple75,right_y_slider_top_adapter_plate_v1_3,no,,808.886889,5.0,ok,
input_box_4_demo_tube_01_purple75,left_x_beam_end_saddle_v1_3,no,,100.000000,5.0,ok,
input_box_4_demo_tube_01_purple75,right_x_beam_end_saddle_v1_3,no,,775.673024,5.0,ok,
input_box_4_demo_tube_02_yellow100,left_y_slider_top_adapter_plate_v1_3,no,,136.652845,5.0,ok,
input_box_4_demo_tube_02_yellow100,right_y_slider_top_adapter_plate_v1_3,no,,723.283485,5.0,ok,
input_box_4_demo_tube_02_yellow100,left_x_beam_end_saddle_v1_3,no,,93.033542,5.0,ok,
input_box_4_demo_tube_02_yellow100,right_x_beam_end_saddle_v1_3,no,,689.437481,5.0,ok,
input_box_4_demo_tube_03_blue75,left_y_slider_top_adapter_plate_v1_3,no,,203.236316,5.0,ok,
input_box_4_demo_tube_03_blue75,right_y_slider_top_adapter_plate_v1_3,no,,671.662117,5.0,ok,
input_box_4_demo_tube_03_blue75,left_x_beam_end_saddle_v1_3,no,,155.809627,5.0,ok,
input_box_4_demo_tube_03_blue75,right_x_beam_end_saddle_v1_3,no,,638.940248,5.0,ok,
input_box_4_demo_tube_04_red75,left_y_slider_top_adapter_plate_v1_3,no,,149.402142,5.0,ok,
input_box_4_demo_tube_04_red75,right_y_slider_top_adapter_plate_v1_3,no,,757.697829,5.0,ok,
input_box_4_demo_tube_04_red75,left_x_beam_end_saddle_v1_3,no,,130.027074,5.0,ok,
input_box_4_demo_tube_04_red75,right_x_beam_end_saddle_v1_3,no,,724.517936,5.0,ok,
